art_id,art_name,art_val
1,"Silver Ewer",25
2,"Carved Bone Statuette",25
3,"Small Gold Bracelet",25
4,"Cloth-of-Gold Vestments",25
5,"Black velvet mask stitched with silver thread",25
6,"Copper chalice with silver filigree",25
7,"Pair of engraved bone dice",25
8,"Small mirror set in a painted wooden frame",25
9,"Embroidered silk handkerchief",25
10,"Gold locket with a painted portrait inside",25
11,"Gold ring set with bloodstones",250
12,"Carved ivory statuette",250
13,"Large gold bracelet",250
14,"Silver necklace with a gemstone pendant",250
15,"Bronze crown",250
16,"Silk robe with gold embroidery",250
17,"Large well-made tapestry",250
18,"Brass mug with jade inlay",250
19,"Box of turquoise animal figurines",250
20,"Gold bird cage with eiectrum filigree",250
21,"Silver chalice set with moonstones",750
22,"Silver-plated steel longsword with jet set in hilt",750
23,"Carved harp of exotic wood with ivory inlay and zircon gems",750
24,"Small gold idol",750
25,"Gold dragon comb set with red garnets as eyes",750
26,"Bottle stopper cork embossed with gold leaf and set with amethysts",750
27,"Ceremonial eiectrum dagger with a black pearl in the pommel",750
28,"Silver and gold brooch",750
29,"Obsidian statuette with gold fittings and inlay",750
30,"Painted gold war mask",750
31,"Fine gold chain set with a fire opal",2500
32,"Old masterpiece painting",2500
33,"Embroidered silk and velvet mantle set with numerous moonstones",2500
34,"Platinum bracelet set with a sapphire",2500
35,"Embroidered glove set with jewel chips",2500
36,"Jeweled anklet",2500
37,"Gold music box",2500
38,"Gold circlet set with four aquamarines",2500
39,"Eye patch with a mock eye set in blue sapphire and moonstone",2500
40,"A necklace string of smalt pink pearls",2500
41,"Jeweled gold crown",7500
42,"Jeweled platinum ring",7500
43,"Small gold statuette set with rubies",7500
44,"Gold cup set with emeralds",7500
45,"Gold jewelry box with platinum filigree",7500
46,"Painted gold child’s sarcophagus",7500
47,"Jade game board with solid gold playing pieces",7500
48,"Bejeweled ivory drinking horn with gold filigree",7500
